"","X","cases","adjusted_year","YearN","ISO_A0","full_name","continent","population_total","mean_fitted","dis_mean","dis_variance","dis_0.025","dis_0.975","dis_0.05","dis_0.95","dis_time","dis_all","continentID","countryID","region_join","country_join","global_post_mean","global_post_sd","region_post_mean","region_post_sd","country_post_mean","country_post_sd","total_post_mean","total_post_sd","post_variance"
"429",429,8340,2017,28,"CRI","Costa Rica","Central America",4913177,169.759258828208,-0.466634846635076,0.560097283883583,-1.338722843917,1.05642852494306,-1.1439274150643,0.862306799452628,-0.466634846635076,1.27128736893384,3,13,"Central America_28","CRI_28",-0.000492307450451377,0.014982491252999,-0.320507284651794,0.451214502133374,-0.145874208867703,0.596373595435503,-0.466873800969948,1.06257058882188,1.12905625622927
"430",430,4612,1993,4,"CRI","Costa Rica","Central America",3367434,136.919737148429,3.67631821847207,0.672216851650307,2.16108958670314,4.84026797605168,2.37876422774956,4.6232834006374,3.67631821847207,5.41424043404099,3,13,"Central America_4","CRI_4",-0.00031759912988853,0.0159342624010053,0.18200563824179,0.473672246120255,3.49515307368697,0.671569457780633,3.67684111279888,1.16117596630189,1.34832962471714
"431",431,9464,2001,12,"CRI","Costa Rica","Central America",4008947,236.081901177797,-0.231215490540811,0.561502762975169,-1.0017115341086,1.39497473435256,-0.807358017012901,1.20016582771535,-0.231215490540811,1.50670672502811,3,13,"Central America_12","CRI_12",0.000379649059304605,0.0155343522927636,-0.430061292943362,0.452934540494025,0.193656406774148,0.593162541103602,-0.236025237109909,1.06163143389039,1.12706130142417
"432",432,19703,2003,14,"CRI","Costa Rica","Central America",4138784,476.060868568604,0.237608305317139,0.563173010383318,-0.485589103307638,1.90665366112113,-0.290834519113309,1.71295236825596,0.237608305317139,1.97553052088606,3,13,"Central America_14","CRI_14",-0.000310837885997255,0.0155374473311443,-0.481118671298327,0.461464463614687,0.71453045813855,0.594077385778876,0.233100948954225,1.07107929672471,1.14721085987229
"433",433,0,1991,2,"CRI","Costa Rica","Central America",3202176,0.0477007369356449,-2.54099790754175,1.23665564921002,-4.03097223336095,-0.116108632991227,-3.71443009342787,-0.433412039577226,-2.54099790754175,-0.803075691972834,3,13,"Central America_2","CRI_2",7.62837141671729e-05,0.0157543393751146,-0.472022316824468,0.51694122154758,-2.07176282737216,0.983760912557575,-2.54370886048246,1.51645647348027,2.29964023596022
"434",434,9472,2019,30,"CRI","Costa Rica","Central America",4999553,189.475028730074,-0.128910933096666,0.58147675624538,-1.99812636312041,0.444856180399446,-1.80059067236856,0.245817662393907,-0.128910933096666,1.60901128247225,3,13,"Central America_30","CRI_30",0.000569657553571704,0.0153371038535964,0.650410109137614,0.460754828906475,-0.786676637091617,0.605301959998074,-0.135696870400431,1.08139389275815,1.16941275129462
"435",435,12251,2002,13,"CRI","Costa Rica","Central America",4075705,300.601487021597,-0.131837181202187,0.555740145619869,-1.44057410428987,0.943616053143076,-1.24727124330268,0.74976924710537,-0.131837181202187,1.60608503436673,3,13,"Central America_13","CRI_13",0.000808354218252497,0.015481660797604,0.119503391028908,0.450032160068992,-0.256963001645619,0.594003748592086,-0.136651256398459,1.05951756945868,1.12257747999163
"436",436,14421,1997,8,"CRI","Costa Rica","Central America",3701711,389.575588389699,1.60201734296367,0.572234987301838,-0.174539140495221,2.24451191962306,0.022396278139662,2.04865369845767,1.60201734296367,3.33993955853259,3,13,"Central America_8","CRI_8",0.000795015525876561,0.0154192915137868,0.567038527877154,0.455788277302654,1.03496206262969,0.601741414384626,1.60279560603272,1.07294898320107,1.1512195205522
"437",437,25852,2015,26,"CRI","Costa Rica","Central America",4818038,536.576522214936,0.437202857737781,0.560388223458247,-1.12083017160171,1.2712155606485,-0.926996724873337,1.07660731047816,0.437202857737781,2.1751250733067,3,13,"Central America_26","CRI_26",-9.2820054407753e-06,0.0152220536094511,0.36424237681652,0.455152131831144,0.0779856672047305,0.590908529012982,0.44221876201581,1.06128271445358,1.12632099999795
"438",438,37798,2005,16,"CRI","Costa Rica","Central America",4261240,887.026794872957,0.769909832388031,0.554037793341464,-0.88053096140089,1.49395236130221,-0.686664135861789,1.30222826866159,0.769909832388031,2.50783204795695,3,13,"Central America_16","CRI_16",-0.000181606455788469,0.0155828850056923,0.464715303786258,0.451188356891737,0.304244110486437,0.594847463834064,0.768777807816906,1.06161870573149,1.12703427635901
"439",439,81942,2013,24,"CRI","Costa Rica","Central America",4716147,1737.47701791102,1.45128066578901,0.559931194244133,-0.173947302507657,2.21388946780306,0.0190749336119855,2.01915956174744,1.45128066578901,3.18920288135793,3,13,"Central America_24","CRI_24",0.000109723488673332,0.0151436451407115,0.437719604055193,0.454776623072523,1.01871004180582,0.590277147754735,1.45653936934969,1.06019741596797,1.12401856082516
"440",440,5137,1995,6,"CRI","Costa Rica","Central America",3535176,145.315100421396,1.93357885554769,0.591810088498904,-0.545356165340494,1.92089969696997,-0.346684088522279,1.71931859828798,1.93357885554769,3.67150107111661,3,13,"Central America_6","CRI_6",0.00166647035553105,0.0159752092719274,1.24979790706683,0.462483020911515,0.683338209782618,0.616781882755107,1.93480258720498,1.09524011293855,1.19955090498965
"441",441,9408,2004,15,"CRI","Costa Rica","Central America",4200078,224.010610395075,-0.571030640829757,0.558119460553808,-1.42313240213179,0.95812383198846,-1.22840982294575,0.766176496275119,-0.571030640829757,1.16689157473916,3,13,"Central America_15","CRI_15",-0.00096415156903204,0.0160101319125049,-0.341399068798067,0.456135003306414,-0.231937111831694,0.590404645678358,-0.574300332198793,1.06254978089728,1.12901203688485
"442",442,6041,1999,10,"CRI","Costa Rica","Central America",3862101,156.431818387912,-0.156210681687195,0.567255565973206,-1.31120200430687,1.09841172309878,-1.11467115321971,0.903689682369994,-0.156210681687195,1.58171153388172,3,13,"Central America_10","CRI_10",-0.000511614126530925,0.0151041730280182,-0.0427090457376325,0.452119047019066,-0.115851792355544,0.598315842297009,-0.159072452219707,1.06553906234409,1.13537349338113
"443",443,1,1999,10,"CYM","Cayman Islands","Caribbean",38284,2.31051210726284,1.09490895463275,1.15167064600059,-1.10054692509547,2.85604326467168,-0.780863692978539,2.53541262358323,1.09490895463275,-0.908749417278432,2,14,"Caribbean_10","CYM_10",-0.000511614126530925,0.0151041730280182,0.222174388264705,0.397936146616341,0.891944520200467,0.997802839326546,1.11360729433864,1.4108431589709,1.990478419215
"444",444,53,2012,23,"CYM","Cayman Islands","Caribbean",57136,92.0290712904238,1.222246863295,0.481783149179354,0.607219727535512,2.92010921228832,0.794992982701214,2.73227192064663,1.222246863295,-0.781411508616184,2,14,"Caribbean_23","CYM_23",-0.000160364469976264,0.015755251747035,-0.542918641783285,0.385820070096471,1.7656897806071,0.569711641385327,1.22261077435384,0.971286963228833,0.943398364938288
"445",445,0,1997,8,"CYM","Cayman Islands","Caribbean",35543,0.527782014344702,-0.291520705965035,1.76563287386581,-2.60410913118642,2.40033852527663,-2.20018564122657,1.99472584033051,-0.291520705965035,-2.29517907787621,2,14,"Caribbean_8","CYM_8",0.000795015525876561,0.0154192915137868,-0.182297790741779,0.41769275954609,-0.109597547255782,1.25741454109015,-0.291100322471684,1.69052659215002,2.85788015876637
"446",446,124,2014,25,"CYM","Cayman Islands","Caribbean",60160,206.312937471145,1.49883711786141,0.462980406999102,-0.393701871840733,1.86175615112762,-0.210205939463491,1.67887307641623,1.49883711786141,-0.50482125404977,2,14,"Caribbean_25","CYM_25",0.000567958358517172,0.0156066816116153,0.765218056775776,0.380572678752922,0.732421046196509,0.553163395589491,1.4982070613308,0.949342755954028,0.901251668282389
"447",447,0,2000,11,"CYM","Cayman Islands","Caribbean",39674,1.17931407873551,-0.0966495337815298,1.44030904026518,-2.67667619309804,1.82153802778509,-2.31250781490094,1.45787501281034,-0.0966495337815298,-2.10030790569271,2,14,"Caribbean_11","CYM_11",0.000262975453026007,0.0152743073244148,0.329098813812917,0.393965756641794,-0.420748110208654,1.13535487599813,-0.0913863209427112,1.54459493996434,2.38577352856344
"448",448,150,2016,27,"CYM","Cayman Islands","Caribbean",63100,238.003607702577,1.44072096844201,0.458854653352835,-0.50957500412475,1.73772120088609,-0.32616606530647,1.55603954176646,1.44072096844201,-0.562937403469165,2,14,"Caribbean_27","CYM_27",0.000442503599878118,0.0151060676294404,0.822292336904742,0.380239522280648,0.621801548159484,0.551867350650523,1.4445363886641,0.947212940560612,0.897212354765481
"449",449,0,2009,20,"CYM","Cayman Islands","Caribbean",52618,2.05349574169377,-1.91558028549032,1.07577147626135,-3.26529460153332,0.56028136844898,-2.95417739761687,0.252030964321577,-1.91558028549032,-3.9192386574015,2,14,"Caribbean_20","CYM_20",-2.59210422780573e-05,0.0150943546118229,-0.569535851414721,0.388678548022334,-1.34953882230514,0.95140651068907,-1.91910059476214,1.35517941332323,1.83651124229509
"450",450,2,2011,22,"CYM","Cayman Islands","Caribbean",55606,6.52033073132574,-1.20051571971385,0.65799785731877,-3.65714059712596,-0.799898040648328,-3.42525547192585,-1.03126089627843,-1.20051571971385,-3.20417409162503,2,14,"Caribbean_22","CYM_22",-6.89116478899139e-05,0.01509266263608,1.02380536120001,0.384822070476981,-2.22642253272242,0.729498034457078,-1.2026860831703,1.12941276757014,1.27557319955044
"451",451,0,1990,1,"CYM","Cayman Islands","Caribbean",25999,0.479366720444581,0.758553828361491,2.09068452725387,-2.65515824538121,2.70481324676918,-2.2225625202461,2.27045109526123,0.758553828361491,-1.24510454354969,2,14,"Caribbean_1","CYM_1",0.000641663897469316,0.0152185065,0.739681124140294,0.513240365517383,0.0233185477813549,1.34136785971356,0.763641335819118,1.86982673173094,3.49625200669562
"452",452,0,1991,2,"CYM","Cayman Islands","Caribbean",27294,0.272547444765387,0.167622948773226,2.07212290688869,-2.675924043528,2.70474666584059,-2.24082006533821,2.2695334336252,0.167622948773226,-1.83603542313795,2,14,"Caribbean_2","CYM_2",7.62837141671729e-05,0.0157543393751146,0.160267335277909,0.481125996023106,0.0355223217623645,1.3401748345972,0.195865940754441,1.83705516999542,3.3747716976069
"453",453,1,2005,16,"CYM","Cayman Islands","Caribbean",46788,2.3525992193273,-0.438168851025504,1.08837605347997,-1.37313291916381,2.43892877071998,-1.06473838652786,2.13029421326348,-0.438168851025504,-2.44182722293668,2,14,"Caribbean_16","CYM_16",-0.000181606455788469,0.0155828850056923,-0.966685402587118,0.415774874769525,0.530763982252224,0.959182653963492,-0.436103026790683,1.39054041373871,1.93360264224062
"454",454,0,1992,3,"CYM","Cayman Islands","Caribbean",28621,0.216587885334375,-0.126090857027809,2.05339019434239,-2.67689258154038,2.69405908920385,-2.24166746216973,2.26053542350127,-0.126090857027809,-2.12974922893899,2,14,"Caribbean_3","CYM_3",-0.00049220025874121,0.0153536386397756,-0.134250759619157,0.463318466161443,0.0293932081335366,1.35536609216095,-0.105349751744362,1.83403819696217,3.36369610791624
"455",455,0,1993,4,"CYM","Cayman Islands","Caribbean",29976,0.0710194768933197,-1.49232662157786,2.11016176191787,-2.71268301455322,2.724539018044,-2.27213434570028,2.28564700630733,-1.49232662157786,-3.49598499348904,2,14,"Caribbean_4","CYM_4",-0.00031759912988853,0.0159342624010053,-1.49765379238684,0.47896613044304,0.00652864259552084,1.38636152073811,-1.4914427489212,1.88126191358216,3.5391463874948
"456",456,0,1996,7,"CYM","Cayman Islands","Caribbean",34143,0.779773255023128,0.55038627410984,1.64291364714421,-2.56814022213065,2.25430402115079,-2.17745892629921,1.8648012454512,0.55038627410984,-1.45327209780134,2,14,"Caribbean_7","CYM_7",-0.000367806475760624,0.0154299868960051,0.708519303914724,0.401553711174905,-0.147694975305691,1.20589248535451,0.560456522133272,1.62287618342542,2.63372710672946
"457",457,42,2023,34,"CYM","Cayman Islands","Caribbean",73038,57.9077052339618,1.01195039327372,1.00997554418838,-1.35773799680166,2.14962257154905,-1.07804529429044,1.86107373057726,1.01195039327372,-0.991707978637456,2,14,"Caribbean_34","CYM_34",0.000870231879026504,0.0154078877382705,0.621281928258674,0.482686420898029,0.397463112234385,0.87512153663057,1.01961527237209,1.37321584526687,1.885721757692
"458",458,1,2021,32,"CYM","Cayman Islands","Caribbean",70108,3.3118400857379,-2.40056992042276,0.873882254560999,-3.33394941389152,-0.0246103311080588,-3.06276906633112,-0.289487432086851,-2.40056992042276,-4.40422829233394,2,14,"Caribbean_32","CYM_32",-0.00170686246671241,0.0157966219740494,-0.718381547016631,0.434044209759071,-1.68125767272273,0.840096512150364,-2.40134608220607,1.28993734388348,1.66393835114518
"459",459,1,1995,6,"CYM","Cayman Islands","Caribbean",32743,3.08478343113418,2.83687954577756,1.26371255368269,-1.35965275507294,2.80227969434001,-1.0269735637464,2.46154087141251,2.83687954577756,0.833221173866382,2,14,"Caribbean_6","CYM_6",0.00166647035553105,0.0159752092719274,2.12627234191545,0.408908148206487,0.716860014667457,1.05214309148483,2.84479882693844,1.47702644896324,2.18160713093697
"460",460,40,2015,26,"CYM","Cayman Islands","Caribbean",61642,65.3931745794075,0.195672119925349,0.472771813419348,-0.785300845102682,1.50814514449276,-0.598106026739809,1.32284352401663,0.195672119925349,-1.80798625198583,2,14,"Caribbean_26","CYM_26",-9.2820054407753e-06,0.0152220536094511,-0.172646238598673,0.380692998875778,0.371043838992972,0.566101499757976,0.198388318388858,0.962016552243206,0.925475846789905
"461",461,2,1998,9,"CYM","Cayman Islands","Caribbean",36922,4.53861449702122,2.26497153983119,0.958003588093004,-0.363244113955843,3.18810516073585,-0.0781537219133516,2.89820047807965,2.26497153983119,0.261313167920009,2,14,"Caribbean_9","CYM_9",0.000918602648800626,0.016130395513665,0.857876086697423,0.40981871223973,1.40498942072019,0.887326807830702,2.26378411006641,1.3132759155841,1.72469363045325
"462",462,35,2020,31,"CYM","Cayman Islands","Caribbean",68684,51.6794276239127,0.355763011321571,0.541046076462746,-1.23198078299607,1.23495384400785,-1.03045056126257,1.03610118232739,0.355763011321571,-1.64789536058961,2,14,"Caribbean_31","CYM_31",-0.000991699508948108,0.0157658830251227,0.353190344732312,0.399593754192191,0.00659656934157254,0.614538982064829,0.358795214564937,1.02989861928214,1.06069116599927
"463",463,69,2013,24,"CYM","Cayman Islands","Caribbean",58655,117.860050305549,1.1676018442044,0.471596657542685,-0.432352249922358,1.84910503494629,-0.247390016721146,1.66351448990901,1.1676018442044,-0.836056527706783,2,14,"Caribbean_24","CYM_24",0.000109723488673332,0.0151436451407115,0.453282427998716,0.387046009309006,0.713905899415026,0.566815405446976,1.16729805090242,0.969005059896693,0.938970806105395
"464",464,1,2008,19,"CYM","Cayman Islands","Caribbean",51151,3.45572088041917,-0.889303893382016,0.868128437229861,-2.34214156170648,1.03502183366063,-2.0689812923549,0.761186608673795,-0.889303893382016,-2.89296226529319,2,14,"Caribbean_19","CYM_19",0.000374087542904336,0.0152505113875861,-0.239446831031465,0.384405362097383,-0.63544339567945,0.840679357533893,-0.874516139168011,1.24033523101886,1.53843148530661
"465",465,31,2017,28,"CYM","Cayman Islands","Caribbean",64535,48.4059720889045,-0.137418594610193,0.481364047655916,-0.66275539753978,1.6527082802374,-0.472935632258214,1.46650189160921,-0.137418594610193,-2.14107696652137,2,14,"Caribbean_28","CYM_28",-0.000492307450451377,0.014982491252999,-0.637676647183164,0.385460510629938,0.503040095164315,0.572268161616798,-0.135128859469301,0.972711163499735,0.946167007597008
"466",466,0,1994,5,"CYM","Cayman Islands","Caribbean",31352,0.0477207700669547,-2.15748002081167,2.16111507057825,-2.73131346041069,2.72841760357297,-2.28857588398522,2.28809089467847,-2.15748002081167,-4.16113839272285,2,14,"Caribbean_5","CYM_5",-0.00076459591001074,0.0150544821459418,-2.15029360268782,0.509417130132266,-0.00068538325133079,1.37604768074542,-2.15174358184916,1.90051929302363,3.61197358315504
"467",467,8,2010,21,"CYM","Cayman Islands","Caribbean",54099,16.5564672952704,0.181857030558465,0.552397106452245,-2.17829458405546,0.37428801290925,-1.97172028945139,0.166680881618602,0.181857030558465,-1.82180134135271,2,14,"Caribbean_21","CYM_21",-0.000152221839666277,0.0151735566137908,1.08349661714126,0.384481610031512,-0.901549671221441,0.642457387113275,0.181794724080148,1.04211255375858,1.08599857470122
"468",468,0,2004,15,"CYM","Cayman Islands","Caribbean",45352,1.28715829994552,-0.988266845292189,1.38359269482026,-2.77858444791287,1.61448038896807,-2.42117773244483,1.2610714974351,-0.988266845292189,-2.99192521720337,2,14,"Caribbean_15","CYM_15",-0.00096415156903204,0.0160101319125049,-0.409155936428254,0.402030867697741,-0.600284381623176,1.10650294547294,-1.01040446962046,1.52454394508319,2.32423424048981
"469",469,9,2007,18,"CYM","Cayman Islands","Caribbean",49687,16.9787298042725,1.25752249025216,0.60847572555107,0.683395804292747,3.36083250757489,0.899226478145596,3.1423482808669,1.25752249025216,-0.746135881659022,2,14,"Caribbean_18","CYM_18",-0.000118059491313606,0.0153085410866821,-0.767333892788957,0.399174533787129,2.02981486174615,0.667185994837799,1.26236290946588,1.08166906971161,1.17000797637078
