"","cases","adjusted_year","YearN","ISO_A0","full_name","continent","population_total","mean_fitted","dis_mean","dis_variance","dis_0.025","dis_0.975","dis_0.05","dis_0.95","dis_time","dis_all","continentID","countryID"
"1135",27381,1998,9,"MYS","Malaysia","Asia",21906713,124.990673581819,0.596679962391274,0.450088898206723,-0.80871304431477,1.3967543960554,-0.631048688602467,1.21607136828077,0.596679962391274,2.33534286622345,1,34
"1136",108698,2014,25,"MYS","Malaysia","Asia",30696137,354.110047790589,0.429542905348011,0.434773122429222,-0.329981550523689,1.85057978490979,-0.153558560252894,1.67265418392336,0.429542905348011,2.16820580918019,1,34
"1137",31545,2003,14,"MYS","Malaysia","Asia",24679602,127.819233830005,0.223778343913294,0.439024410633779,-0.664689406323565,1.51773265091219,-0.486655544272242,1.34113148143554,0.223778343913294,1.96244124774547,1,34
"1138",83651,2018,29,"MYS","Malaysia","Asia",32910967,254.17502876262,0.0467920497283095,0.441079817383302,-1.02141715066543,1.17498818981712,-0.842162708046773,0.997367478093812,0.0467920497283095,1.78545495356049,1,34
"1139",130282,2019,30,"MYS","Malaysia","Asia",33440596,389.594036039188,0.491102319116583,0.457771372375743,-1.24680925109987,0.991413635947401,-1.06617031121229,0.808492203775381,0.491102319116583,2.22976522294876,1,34
"1140",19429,1997,8,"MYS","Malaysia","Asia",21375218,90.8962978327992,0.400506184103984,0.443671818179571,-0.676338230620213,1.51817081532836,-0.498941958015236,1.33896509538601,0.400506184103984,2.13916908793616,1,34
"1141",38556,2006,17,"MYS","Malaysia","Asia",26417909,145.948652594634,0.157137465100045,0.428015976344933,-1.23720179838725,0.921380547108545,-1.06157610310452,0.746202850355698,0.157137465100045,1.89580036893222,1,34
"1142",39686,2005,16,"MYS","Malaysia","Asia",25836071,153.608640113475,0.280300236475025,0.438304952916983,-0.96758383975462,1.20894169612329,-0.790197521020858,1.03263720430796,0.280300236475025,2.0189631403072,1,34
"1143",26978,2021,32,"MYS","Malaysia","Asia",34282399,78.6951287904828,-1.07898827055369,0.581069045997262,-1.42736446729067,1.12111931361928,-1.2181592265878,0.916806230850077,-1.07898827055369,0.659674633278494,1,34
"1144",46171,2010,21,"MYS","Malaysia","Asia",28655776,161.124676327552,-0.047587604357734,0.427378597298323,-1.13175053261446,1.03122139983038,-0.95637972829008,0.855084672429817,-0.047587604357734,1.69107529947445,1,34
"1145",4880,1990,1,"MYS","Malaysia","Asia",17833171,27.3670364985083,0.181296581669624,0.984901640825974,-1.53039536715141,1.87785523959683,-1.25485462218165,1.60110586442204,0.181296581669624,1.9199594855018,1,34
"1146",32767,2002,13,"MYS","Malaysia","Asia",24102477,135.950168545931,0.346304520550339,0.438944029330821,-0.818163859387816,1.36762655257086,-0.641510361033531,1.18911286312664,0.346304520550339,2.08496742438252,1,34
"1147",5615,1993,4,"MYS","Malaysia","Asia",19322664,29.0616273766184,-0.128129287757392,0.524320832827682,-1.15576183487187,1.22918161458161,-0.961298826467418,1.03642446568136,-0.128129287757392,1.61053361607479,1,34
"1148",16368,2001,12,"MYS","Malaysia","Asia",23526538,69.575161491724,-0.254077740459933,0.440613750262461,-1.33879021659911,0.851625835597094,-1.16126355668127,0.673225902059545,-0.254077740459933,1.48458516337225,1,34
"1149",33895,2004,15,"MYS","Malaysia","Asia",25256772,134.203106757427,0.211996040655002,0.438904738724053,-0.845813039688169,1.33310651707268,-0.667250852849868,1.1576155983712,0.211996040655002,1.95065894448718,1,34
"1150",20040,2011,22,"MYS","Malaysia","Asia",29162039,68.7223047053051,-0.979236564295048,0.429518000018367,-1.71002558110864,0.457671335594333,-1.53412790239908,0.281302726234207,-0.979236564295048,0.759426339537132,1,34
"1151",23088,2012,23,"MYS","Malaysia","Asia",29662831,77.8375427828848,-0.937316580548647,0.431742472309081,-1.69999703375856,0.472332996738863,-1.52367553432418,0.295640366878527,-0.937316580548647,0.801346323283533,1,34
"1152",6628,1991,2,"MYS","Malaysia","Asia",18342464,36.1369966065779,0.344899437768926,0.741666172001822,-1.29242415881006,1.61877197796269,-1.05645973966585,1.38267132996117,0.344899437768926,2.08356234160111,1,34
"1153",10146,1999,10,"MYS","Malaysia","Asia",22435531,45.2258399944571,-0.51972891235484,0.445471727290193,-1.40320962650302,0.795929605063439,-1.22441610372905,0.617382915383109,-0.51972891235484,1.21893399147734,1,34
"1154",43862,2013,24,"MYS","Malaysia","Asia",30174265,145.364941469414,-0.393297550501531,0.433876879083076,-1.66995935365189,0.506588666905203,-1.4940404724736,0.32881125095352,-0.393297550501531,1.34536535333065,1,34
"1155",123133,2023,34,"MYS","Malaysia","Asia",35126298,350.544997853451,0.391238586190355,0.940920160358159,-1.64345054625044,1.72175839514724,-1.37230722859271,1.44753534281832,0.391238586190355,2.12990149002253,1,34
"1156",109037,2016,27,"MYS","Malaysia","Asia",31789685,342.995848939967,0.333067752101197,0.434069529644706,-0.705286815177155,1.47726924080353,-0.528401052215598,1.29947428295087,0.333067752101197,2.07173065593338,1,34
"1157",26,1990,1,"NCL","New Caledonia","Oceania",176456,14.8626689626222,0.964133282322292,1.10030435155692,-1.25460589725797,2.30718318338787,-0.968104281030579,2.01673826477543,0.964133282322292,2.23636235418515,4,35
"1158",1878,2017,28,"NCL","New Caledonia","Oceania",283546,662.392334526986,1.37870730941776,0.605697928244813,-0.661697590624956,1.86122461401596,-0.45398897125169,1.65940002202146,1.37870730941776,2.65093638128062,4,35
"1159",8610,2008,19,"NCL","New Caledonia","Oceania",253825,3391.87191103237,3.3037571698521,0.599481633131517,0.849254354859023,3.31148569669623,1.04993810958779,3.11247505192623,3.3037571698521,4.57598624171496,4,35
"1160",34,2021,32,"NCL","New Caledonia","Oceania",285214,12.183125043635,-1.53600101974287,0.753808194464996,-1.89719645661802,0.930006830900577,-1.66606425962798,0.70271266434029,-1.53600101974287,-0.263771947880008,4,35
"1161",291,2013,24,"NCL","New Caledonia","Oceania",276822,105.483784258472,-0.70092778382394,0.673559237752972,-2.28514309079522,0.349560886750684,-2.07157767179485,0.135519815669331,-0.70092778382394,0.571301288038919,4,35
"1162",0,1995,6,"NCL","New Caledonia","Oceania",200379,1.19224990495412,-3.42869151323071,0.863590535884119,-5.31906322640289,-2.10577137504293,-5.06034915961913,-2.36769543727045,-3.42869151323071,-2.15646244136785,4,35
"1163",792,2003,14,"NCL","New Caledonia","Oceania",236678,334.473215737179,1.25458319524546,0.572462344348235,0.481469845733267,2.8890867332176,0.677413037250019,2.69409218853053,1.25458319524546,2.52681226710832,4,35
"1164",113,2009,20,"NCL","New Caledonia","Oceania",257250,44.2606179981237,-1.13657152743102,0.60745762905425,-1.94077189108084,0.550104382057497,-1.73910694276573,0.347415638402802,-1.13657152743102,0.135657544431838,4,35
"1165",513,2022,33,"NCL","New Caledonia","Oceania",287123,178.827835924434,1.4732741245382,0.836177389516505,-1.4366994023321,1.60727730417601,-1.19057393780688,1.35997388487576,1.4732741245382,2.74550319640106,4,35
"1166",4321,2018,29,"NCL","New Caledonia","Oceania",283541,1523.80278710046,2.42987730345028,0.598765304793422,0.470891699204477,2.96985022494357,0.675670717835952,2.76898712103565,2.42987730345028,3.70210637531314,4,35
"1167",10,1991,2,"NCL","New Caledonia","Oceania",181238,5.99826810886713,-0.294964733944066,0.896455750281449,-2.31474776990599,0.862336761660308,-2.05735197578554,0.604862454405516,-0.294964733944066,0.977264337918794,4,35
"1168",50,2019,30,"NCL","New Caledonia","Oceania",283606,18.0995585534151,-1.74547435339274,0.614081591648126,-2.86968670975787,-0.332312550326711,-2.6648938176903,-0.539306783207817,-1.74547435339274,-0.473245281529876,4,35
"1169",4,1992,3,"NCL","New Caledonia","Oceania",186072,2.79347391019453,-1.44431096222394,0.829252228466567,-2.90504939211226,0.153648485077449,-2.65612112288451,-0.0931789789925999,-1.44431096222394,-0.172081890361084,4,35
"1170",15,1999,10,"NCL","New Caledonia","Oceania",218527,7.43626669286231,-2.28076611731604,0.637226974215464,-2.74380943512767,-0.164396855802042,-2.53504729941154,-0.374192837988951,-2.28076611731604,-1.00853704545318,4,35
"1171",46,2004,15,"NCL","New Caledonia","Oceania",240852,19.3940661897594,-1.62020448667465,0.611834684374477,-1.65193043650681,0.833729356042045,-1.45024040227901,0.631982439359179,-1.62020448667465,-0.347975414811793,4,35
"1172",NA,2014,25,"NCL","New Caledonia","Oceania",281224,1141.33584891024,0.427314823873241,2.1910923276317,-2.74927299862617,2.75129109941662,-2.30510201391958,2.30576483946346,0.427314823873241,1.6995438957361,4,35
"1173",1820,1994,5,"NCL","New Caledonia","Oceania",195614,929.725897714051,3.76770757133361,0.612747187681855,2.2602429604654,4.76756656457007,2.4650451263975,4.56540357076902,3.76770757133361,5.03993664319647,4,35
"1174",359,1998,9,"NCL","New Caledonia","Oceania",214047,167.799940021566,1.00355948951329,0.612456143067283,-0.607617818139979,1.87599599265151,-0.406575474671349,1.67385119657875,1.00355948951329,2.27578856137615,4,35
"1175",2618,1997,8,"NCL","New Caledonia","Oceania",209560,1249.02304053888,3.20037617313525,0.586647541589375,0.794753198078235,3.236359568142,0.993577593496336,3.03881434249951,3.20037617313525,4.47260524499811,4,35
"1176",48,2005,16,"NCL","New Caledonia","Oceania",244381,20.1029010301264,-1.61210695257147,0.589091320768109,-2.43707689578327,0.0155299455545391,-2.23810735358608,-0.183675681324711,-1.61210695257147,-0.339877880708606,4,35
"1177",5673,2002,13,"NCL","New Caledonia","Oceania",232236,2442.35180411168,3.27521716762551,0.566104794256713,1.64909035418175,4.05067232574022,1.84397439618395,3.85561024925176,3.27521716762551,4.54744623948837,4,35
"1178",207,2011,22,"NCL","New Caledonia","Oceania",266543,77.8598428228865,-0.808602745170621,0.641893839778116,-1.33895161178049,1.22435705763682,-1.1323694071816,1.01490933492889,-0.808602745170621,0.463626326692238,4,35
"1179",34,2000,11,"NCL","New Caledonia","Oceania",223098,15.948683101697,-1.612187270244,0.594732003102491,-3.32610878574784,-0.846864224075623,-3.12425773547029,-1.04746487119568,-1.612187270244,-0.339958198381144,4,35
"1180",NA,2015,26,"NCL","New Caledonia","Oceania",283168,922.784413333884,0.202459068863784,2.25130848991249,-2.7499296070942,2.75059711546494,-2.30530580203707,2.30552734988682,0.202459068863784,1.47468814072664,4,35
"1181",47,2006,17,"NCL","New Caledonia","Oceania",247547,19.5984669945606,-1.69001158194978,0.573786090912443,-3.17482728546003,-0.741242223746535,-2.97709166009057,-0.938607296260755,-1.69001158194978,-0.417782510086921,4,35
"1182",154,1996,7,"NCL","New Caledonia","Oceania",205034,74.9252747926392,0.630103451225364,0.634126165103182,0.425942008026151,2.95348722531647,0.629762369823413,2.74705943987892,0.630103451225364,1.90233252308822,4,35
"1183",105,2001,12,"NCL","New Caledonia","Oceania",227707,46.3921755942538,-0.627100466123828,0.589864533388252,-1.49125762019259,0.958244157171236,-1.29305302666582,0.758757329837495,-0.627100466123828,0.645128605739031,4,35
"1184",4182,2016,27,"NCL","New Caledonia","Oceania",283423,1475.43706674275,2.02065827369988,0.644385026665989,0.18828133215028,2.78226949146673,0.400249462464376,2.57318028437527,2.02065827369988,3.29288734556274,4,35
"1185",1179,2007,18,"NCL","New Caledonia","Oceania",250725,470.366003807991,1.41975189220051,0.567385952895379,-0.867913726852148,1.53959832152872,-0.671776997729693,1.34485480056748,1.41975189220051,2.69198096406337,4,35
"1186",18,2023,34,"NCL","New Caledonia","Oceania",289870,6.61034179584003,-1.53795970338438,1.07102445673869,-3.04018755647466,0.490306301615241,-2.75707713998768,0.201475447028616,-1.53795970338438,-0.265730631521524,4,35
"1187",122,2020,31,"NCL","New Caledonia","Oceania",284176,42.8952314376534,-0.578612512866484,0.697470645818623,-0.175043584871741,2.4921590197512,0.041186606697254,2.27573966160266,-0.578612512866484,0.693616558996376,4,35
"1188",10912,2012,23,"NCL","New Caledonia","Oceania",271633,4016.84221844108,3.0199213733581,0.709237790803399,1.41927205017942,4.0874538919946,1.63625645139736,3.87140689103594,3.0199213733581,4.29215044522096,4,35
"1189",1,2010,21,"NCL","New Caledonia","Oceania",261582,1.29236134819875,-4.9279181332911,0.817779565380892,-5.20324566036481,-2.14950485877069,-4.95597829317668,-2.39718867203225,-4.9279181332911,-3.65568906142824,4,35
"1190",11,1993,4,"NCL","New Caledonia","Oceania",190857,6.13256494153119,-0.950382411412634,0.746918995183496,-1.63806390837985,1.17129392962893,-1.41046606589323,0.94329224642602,-0.950382411412634,0.321846660450225,4,35
"1191",12278,2007,18,"NIC","Nicaragua","Central America",5497243,223.356643907224,0.189152923687057,0.55165747841497,-1.1025537000872,1.26743102143998,-0.909897271699789,1.0752055023931,0.189152923687057,2.80984923304014,3,36
"1192",3058,1997,8,"NIC","Nicaragua","Central America",4809573,63.6042349769508,-0.574144471904772,0.565286286905407,-2.33783684307472,0.0584998487236578,-2.14424023150727,-0.137033421632281,-0.574144471904772,2.04655183744831,3,36
"1193",10617,2006,17,"NIC","Nicaragua","Central America",5418855,195.93261347555,0.208125713162619,0.553435166552373,-0.807999890490259,1.56369795918327,-0.615391129296289,1.37114756766178,0.208125713162619,2.82882202251571,3,36
"1194",18063,2009,20,"NIC","Nicaragua","Central America",5656601,319.335683022897,0.20899137906349,0.551885040560635,-1.27405017840825,1.09796476349386,-1.08072221083934,0.906090174651571,0.20899137906349,2.82968768841658,3,36
"1195",2743,1996,7,"NIC","Nicaragua","Central America",4729974,58.008634352881,-0.665838644929098,0.573478372969379,-1.77278298533873,0.641400458786673,-1.57690731440145,0.445276030784295,-0.665838644929098,1.95485766442399,3,36
"1196",69472,2017,28,"NIC","Nicaragua","Central America",6316231,1099.89995573343,0.209403416338702,0.559768653069185,-0.662595836517252,1.73147940064701,-0.467436140061457,1.53789205039734,0.209403416338702,2.83009972569179,3,36
"1197",35425,2014,25,"NIC","Nicaragua","Central America",6066492,583.956664029277,-0.065560906268249,0.560090528538029,-1.54938425234803,0.840479226923848,-1.35598102938276,0.645797570227237,-0.065560906268249,2.55513540308484,3,36
"1198",20469,1994,5,"NIC","Nicaragua","Central America",4549316,449.941452884298,1.39480477463351,0.596029554203215,-0.769185422943735,1.69496815910191,-0.567231467107604,1.49694018163509,1.39480477463351,4.0155010839866,3,36
"1199",4137,1990,1,"NIC","Nicaragua","Central America",4162559,99.3980478014822,-0.099002244761914,1.06380884917668,-1.74936163284013,1.74253603764316,-1.46657149076781,1.4595902843862,-0.099002244761914,2.52169406459117,3,36
"1200",8332,2004,15,"NIC","Nicaragua","Central America",5272912,158.019017325265,0.23090006166927,0.557653460965424,-0.620062983909062,1.75965188420914,-0.425832819997409,1.56746089832484,0.23090006166927,2.85159637102236,3,36
"1201",97541,2022,33,"NIC","Nicaragua","Central America",6730654,1449.21265708723,-0.0100142919464833,0.814288975664466,-1.48101298395489,1.52371224590283,-1.23816423440648,1.27942695939371,-0.0100142919464833,2.6106820174066,3,36
"1202",2333,2001,12,"NIC","Nicaragua","Central America",5087825,45.8689542246969,-0.874638388405637,0.559998734780482,-1.64166466742176,0.750087334421951,-1.44870739959352,0.554669414566319,-0.874638388405637,1.74605792094745,3,36
"1203",59315,2018,29,"NIC","Nicaragua","Central America",6400080,926.791133696247,-0.054859636467644,0.564913230508744,-0.959615994286496,1.44492834969255,-0.763964689096836,1.25014782714462,-0.054859636467644,2.56583667288544,3,36
"1204",6681,2000,11,"NIC","Nicaragua","Central America",5022633,133.024485124884,0.187282062837977,0.560636824770839,-0.872267350744362,1.52061649738993,-0.678744456887011,1.32556949661747,0.187282062837977,2.80797837219106,3,36
"1205",14678,2005,16,"NIC","Nicaragua","Central America",5342105,274.767876759891,0.677823089046194,0.553784623466629,-0.972065681056342,1.40157775725652,-0.778398815027348,1.20978946114347,0.677823089046194,3.29851939839928,3,36
"1206",8666,2008,19,"NIC","Nicaragua","Central America",5576593,155.407400390793,-0.337584936694417,0.552638324996346,-1.06577083707623,1.30653064658585,-0.873904531950158,1.11315071715932,-0.337584936694417,2.28311137265867,3,36
"1207",10401,1999,10,"NIC","Nicaragua","Central America",4954018,209.953705358382,0.632832183672045,0.563540650019603,-0.514738017265303,1.8827313834375,-0.320527041446508,1.68763130131527,0.632832183672045,3.25352849302513,3,36
"1208",53953,2020,31,"NIC","Nicaragua","Central America",6565267,821.803316335789,-0.351583320693678,0.614146237161876,-1.42174573948164,1.10469671747905,-1.21534910652608,0.901058274831327,-0.351583320693678,2.26911298865941,3,36
"1209",5495,1992,3,"NIC","Nicaragua","Central America",4357026,126.118045904185,0.140250041918611,0.723635233444062,-0.407383712078853,2.35050491713458,-0.183799478918498,2.1267361349868,0.140250041918611,2.7609463512717,3,36
"1210",2269,2002,13,"NIC","Nicaragua","Central America",5149909,44.0793044603718,-0.929847325199399,0.554591032830297,-2.23585598983,0.14454098216544,-2.04368899217939,-0.0498332920123461,-0.929847325199399,1.69084898415369,3,36
"1211",30878,2012,23,"NIC","Nicaragua","Central America",5901287,523.249331931093,0.153300153365373,0.556325397366729,-1.08518860358503,1.29696336655522,-0.891839798060754,1.10347358139765,0.153300153365373,2.77399646271846,3,36
"1212",2715,2003,14,"NIC","Nicaragua","Central America",5210963,52.1145890642215,-0.804009018832079,0.562647397738059,-1.52573702632595,0.86477593385118,-1.33172631628568,0.670609517129898,-0.804009018832079,1.81668729052101,3,36
"1213",36741,2021,32,"NIC","Nicaragua","Central America",6644741,552.943852132221,-0.850219053513962,0.685474199191935,-1.7136909397387,0.989901370861274,-1.49222206444895,0.772839768436415,-0.850219053513962,1.77047725583912,3,36
"1214",182642,2023,34,"NIC","Nicaragua","Central America",6823613,2676.62359534791,0.472516964062977,1.03840982588602,-1.60710960563434,1.8576685131072,-1.32770967977572,1.57570114301763,0.472516964062977,3.09321327341606,3,36
"1215",11881,2011,22,"NIC","Nicaragua","Central America",5819051,204.185614692238,-0.604723578361733,0.554389131924778,-1.50729016673415,0.871784597045583,-1.31439334005217,0.678344992559123,-0.604723578361733,2.01597273099135,3,36
"1216",186405,2019,30,"NIC","Nicaragua","Central America",6483657,2875.00286320645,0.988257158901299,0.581630836826747,-0.881293679040951,1.56218251530079,-0.683630654857793,1.36319382887907,0.988257158901299,3.60895346825439,3,36
"1217",88463,2016,27,"NIC","Nicaragua","Central America",6232666,1419.3491333519,0.566558578786922,0.558915081102756,-0.792358038038971,1.59897962934044,-0.598676557623048,1.40433316391604,0.566558578786922,3.18725488814001,3,36
"1218",49326,2015,26,"NIC","Nicaragua","Central America",6149417,802.135034513233,0.115359896831073,0.56024422887553,-1.44278808454295,0.948783942497804,-1.2486409622216,0.754565626013005,0.115359896831073,2.73605620618416,3,36
"1219",13160,1998,9,"NIC","Nicaragua","Central America",4883655,269.473870021793,0.87211105953048,0.564360419471652,-0.569741871310125,1.82711228715224,-0.377033084643961,1.63062103351299,0.87211105953048,3.49280736888357,3,36
"1220",25174,2010,21,"NIC","Nicaragua","Central America",5737450,438.775005656057,0.34479729492854,0.553156313824348,-1.18058387914812,1.19408345405813,-0.9876831031283,1.00135186467278,0.34479729492854,2.96549360428163,3,36
"1221",1885,1991,2,"NIC","Nicaragua","Central America",4259637,44.269692118368,-0.904923866349391,0.851804815746912,-1.96340237095978,1.08817738524802,-1.71628995726166,0.840595906641292,-0.904923866349391,1.7157724430037,3,36
"1222",8938,1993,4,"NIC","Nicaragua","Central America",4453732,200.691932531455,0.59805026994404,0.629812181755714,-0.854107875591126,1.69774309930129,-0.64609290236416,1.49160463369507,0.59805026994404,3.21874657929713,3,36
"1223",18454,1995,6,"NIC","Nicaragua","Central America",4642931,397.475085802355,1.25976727888159,0.576825344734722,-1.19468294197893,1.22327965345918,-1.00024533852241,1.02525669495591,1.25976727888159,3.88046358823468,3,36
"1224",77179,2013,24,"NIC","Nicaragua","Central America",5983845,1289.79387315147,0.882027925963332,0.559734402117786,-0.743145898714035,1.64404175445516,-0.549905713819613,1.44963472952768,0.882027925963332,3.50272423531642,3,36
"1225",6638,2023,34,"PAK","Pakistan","Asia",247504495,2.68261901519199,-1.7697604050925,0.942461904442457,-3.80541511616318,-0.436633677880943,-3.53480773511385,-0.711962133226243,-1.7697604050925,-5.02642399677195,1,37
"1226",NA,1993,4,"PAK","Pakistan","Asia",127020117,0.273947188581551,-0.166114525541574,2.0991775827555,-2.75158994302849,2.74901587356374,-2.30587715849392,2.3050323221395,-0.166114525541574,-3.42277811722102,1,37
"1227",76,1995,6,"PAK","Pakistan","Asia",134582253,0.057055202405114,-0.311302839513299,0.847247532262601,-2.2138563271392,1.11658431191935,-1.94692998880741,0.843951449971491,-0.311302839513299,-3.56796643119275,1,37
"1228",3764,2012,23,"PAK","Pakistan","Asia",207667125,1.81286083850497,-0.739348478298028,0.433603125148613,-1.50653617734866,0.672531272515915,-1.32853683208032,0.496437869135905,-0.739348478298028,-3.99601206997748,1,37
"1229",25,2004,15,"PAK","Pakistan","Asia",171286000,0.0156931998273198,-2.69876410426572,0.555896232832576,-3.94842566278447,-1.38135764718809,-3.74079283220253,-1.59036271211758,-2.69876410426572,-5.95542769594517,1,37
"1230",NA,1996,7,"PAK","Pakistan","Asia",138557092,0.241412515315549,-0.247478486420018,2.08034318621467,-2.75110868586764,2.74945472245349,-2.30570480816867,2.30516694560683,-0.247478486420018,-3.50414207809947,1,37
"1231",NA,1999,10,"PAK","Pakistan","Asia",150565377,0.30319296645249,-0.216330194555239,2.07438415406998,-2.75063268156389,2.74989853133075,-2.30553734202603,2.30530158927929,-0.216330194555239,-3.47299378623469,1,37
"1232",NA,2001,12,"PAK","Pakistan","Asia",159270907,0.440285147774681,-0.00988874589903696,2.07195046166269,-2.74974788274822,2.75078273766846,-2.30524816733987,2.30558850183994,-0.00988874589903696,-3.26655233757849,1,37
"1233",145,1994,5,"PAK","Pakistan","Asia",130748083,0.111094408136367,0.460397115272384,1.03829253194586,-1.39802413508618,2.34057158830406,-1.09351772385805,2.03964797319486,0.460397115272384,-2.79626647640707,1,37
"1234",NA,1992,3,"PAK","Pakistan","Asia",123546848,0.248765116285649,-0.43686550666003,2.11729849554695,-2.75162159327809,2.74898622811652,-2.30588787644066,2.3050229274744,-0.43686550666003,-3.69352909833948,1,37
"1235",45121,2020,31,"PAK","Pakistan","Asia",235001746,19.2003249509951,0.439752933979014,0.49532103834925,-0.334842092802134,2.00052870734216,-0.143580018554241,1.81257590141937,0.439752933979014,-2.81691065770044,1,37
"1236",6054,2018,29,"PAK","Pakistan","Asia",226928892,2.66831558829523,-1.33816989981389,0.441581998187683,-2.40735172441923,-0.209146657401935,-2.2278806071654,-0.386838521871961,-1.33816989981389,-4.59483349149334,1,37
"1237",251,1997,8,"PAK","Pakistan","Asia",142531804,0.176210563778671,0.640495822997928,0.695042863226361,-0.819481480968272,2.1412518109236,-0.580325862524845,1.90032827768351,0.640495822997928,-2.61616776868152,1,37
"1238",NA,1991,2,"PAK","Pakistan","Asia",120060406,0.613630026119399,0.181797360802734,2.13904147871759,-2.75024409981308,2.75029078169929,-2.30541830749657,2.30542574385951,0.181797360802734,-3.07486623087672,1,37
"1239",4128,2014,25,"PAK","Pakistan","Asia",214264647,1.92701647692285,-1.12921783654678,0.436146206783142,-1.89199661320294,0.293512221104712,-1.71440013277413,0.115974272654997,-1.12921783654678,-4.38588142822623,1,37
"1240",24928,2011,22,"PAK","Pakistan","Asia",203746065,12.2346206607292,1.46015966718071,0.431612971066436,0.72445450443489,2.89975718232525,0.902076296365755,2.7238909904209,1.46015966718071,-1.79650392449874,1,37
"1241",946,2009,20,"PAK","Pakistan","Asia",194376534,0.487193072872349,-1.06392793541747,0.432492452842077,-2.03373093789825,0.148316405234825,-1.855622524869,-0.0281296216680571,-1.06392793541747,-4.32059152709692,1,37
"1242",17,2003,14,"PAK","Pakistan","Asia",167110248,0.0112715012227807,-2.78522107201661,0.602669064594113,-3.93336121999451,-1.2243973775497,-3.71641848678839,-1.44710440790811,-2.78522107201661,-6.04188466369606,1,37
"1243",9260,2016,27,"PAK","Pakistan","Asia",220138869,4.20680505470645,-0.655149439765941,0.434869593369681,-1.69524932214533,0.490189428083992,-1.51783015320877,0.312469000209762,-0.655149439765941,-3.91181303144539,1,37
"1244",48330,2019,30,"PAK","Pakistan","Asia",230800899,20.9403435568029,0.618471807539706,0.45804655507636,-1.12000615369312,1.11918490232023,-0.939207229143939,0.936268098553281,0.618471807539706,-2.63819178413974,1,37
"1245",NA,2002,13,"PAK","Pakistan","Asia",163222549,0.53852117885836,0.0729474557666635,2.07158639542281,-2.74895195255654,2.75166103582115,-2.30501497532739,2.30590334785315,0.0729474557666635,-3.18371613591279,1,37
"1246",53682,2021,32,"PAK","Pakistan","Asia",239477801,22.4161707573969,0.508993258074307,0.581426550508616,0.159882996038366,2.7094700710975,0.369359907178585,2.50525015433968,0.508993258074307,-2.74767033360514,1,37
"1247",9785,2010,21,"PAK","Pakistan","Asia",199239047,4.91120799197367,0.880877059763197,0.430443744433966,-0.209737707419856,1.96437001720038,-0.0325918404349072,1.78822611281651,0.880877059763197,-2.37578653191625,1,37
"1248",25023,2017,28,"PAK","Pakistan","Asia",223273967,11.2074679135615,0.205576118176319,0.435736939189354,-0.822324962485785,1.36426345931571,-0.643289757328491,1.18799451323987,0.205576118176319,-3.05108747350313,1,37
"1249",1795,2008,19,"PAK","Pakistan","Asia",189499113,0.947474796687547,-0.0184374857078841,0.43736330910038,-1.01499116166963,1.18299962643635,-0.836688422379808,1.00418722261953,-0.0184374857078841,-3.27510107738733,1,37
"1250",NA,2000,11,"PAK","Pakistan","Asia",154879127,0.277944620103439,-0.379253230169696,2.07301579015604,-2.75012536983828,2.75039388293251,-2.30536725823849,2.30545844276222,-0.379253230169696,-3.63591682184915,1,37
"1251",3940,2005,16,"PAK","Pakistan","Asia",175453212,2.24536316199244,1.96379431231011,0.499790610931882,0.61105876669705,2.99979629801682,0.80428489189701,2.80514294306027,1.96379431231011,-1.29286927936934,1,37
"1252",1199,2007,18,"PAK","Pakistan","Asia",184493231,0.650184656528791,-0.0100876353960057,0.448088650678991,-1.20724396967332,1.02635898396977,-1.02595763432198,0.844793932508722,-0.0100876353960057,-3.26675122707546,1,37
"1253",28883,2013,24,"PAK","Pakistan","Asia",211073978,13.683856911295,1.03419804527105,0.435502538062984,-0.246423653604789,1.93599913279754,-0.0690125892839689,1.75877455930905,1.03419804527105,-2.2224655464084,1,37
"1254",1931,2006,17,"PAK","Pakistan","Asia",179682690,1.07478975917956,0.869945418171981,0.465294014947808,-0.589820717195977,1.70082373848383,-0.40417682718002,1.51441948057507,0.869945418171981,-2.38671817350747,1,37
"1255",NA,1990,1,"PAK","Pakistan","Asia",116155576,0.784474413818117,0.00857355595482387,2.18170744476177,-2.74907095695153,2.75156910676558,-2.3050745723421,2.30587976315289,0.00857355595482387,-3.24809003572463,1,37
"1256",NA,1998,9,"PAK","Pakistan","Asia",146522356,0.47681127725844,0.304874878327734,2.07729411191098,-2.74820725567871,2.75253021444189,-2.30480966021881,2.30622217177003,0.304874878327734,-2.95178871335172,1,37
"1257",13088,2015,26,"PAK","Pakistan","Asia",217290883,6.02353652905689,-0.156749338730182,0.435639449880981,-1.27789332359417,0.907961879029003,-1.09990637324094,0.730743921732749,-0.156749338730182,-3.41341293040963,1,37
"1258",78802,2022,33,"PAK","Pakistan","Asia",243700667,32.3356303634487,0.793734788072602,0.706271085014678,-0.75375947142399,2.11412258518674,-0.521914032516409,1.88088789887325,0.793734788072602,-2.46292880360685,1,37
"1259",3987,2020,31,"PAN","Panama","Central America",4293261,92.8835333775911,-0.641716397121358,0.614249667308316,-1.71208423805207,0.81467960972213,-1.50561715203306,0.611060167482945,-0.641716397121358,-0.0276688408119428,3,38
